Seq ID	Database
FosA|WP_009652853.1	NCBI
FosA|WP_154920073.1	NCBI
FosA|QLW91712.1	NCBI
FosA|WP_154062683.1	
FosA|WP_064407418.1	
FosA|STU90188.1	
FosA|QKJ55408.1	NCBI
FosA|WP_109241319.1	NCBI
FosA|STW31863.1	NCBI
FosA|WP_224234721.1	NCBI
FosA|STV96474.1	NCBI
FosA|UHD03507.1	NCBI
FosA|WP_049080875.1	NCBI
FosA|WP_211800524.1	NCBI
FosA|QLS22036.1	NCBI
FosA|WP_182011952.1	
FosA|WP_142469538.1	
FosA|WP_047724618.1	
FosA|WP_220152074.1	NCBI
FosA|QLX17468.1	NCBI
FosA|WP_170101026.1	
FosA|WP_196546950.1	NCBI
FosA|WP_172879698.1	NCBI
FosA|UTJ41785.1	NCBI
FosA|WP_101867934.1	NCBI
FosA|QLT66732.1	NCBI
FosA|CAH6707038.1	NCBI
FosA|GJL12849.1	NCBI
FosA|WP_209573597.1	
FosA|WP_131930715.1	NCBI
FosA|WP_224359373.1	NCBI
FosA|QLO80314.1	NCBI
FosA|CAH5740526.1	NCBI
FosA|WP_070555191.1	NCBI
FosA|CAH3975582.1	NCBI
FosA|WP_064373737.1	NCBI
FosA|WP_200784848.1	NCBI
FosA|CAH6218635.1	NCBI
FosA|UNI53669.1	NCBI
FosA|WP_161505964.1	NCBI
FosA|WP_004098246.1	
FosA|WP_162122042.1	NCBI
FosA|WP_112167287.1	NCBI
FosA|CAH5474104.1	NCBI
FosA|QLO27041.1	
FosA|UIM60604.1	
FosA|WP_196564738.1	
FosA|WP_210614627.1	NCBI
FosA|WP_160887853.1	NCBI
FosA|CAH5759241.1	NCBI
FosA|WP_049127630.1	
FosA|UHD01344.1	NCBI
FosA5|WP_032437835.1	NCBI
FosA5|WP_114426077.1	NCBI
FosA5|WP_023280826.1	NCBI
FosA5|WP_186536091.1	NCBI
FosA5|WP_058228861.1	NCBI
FosA5|UKL47434.1	NCBI
FosA5|WP_102008383.1	NCBI
FosA5|WP_102099465.1	NCBI
FosA5|ARO_3003209	CARD+ResFinder
FosA5|WP_064146082.1	NCBI
FosA5|WP_117398545.1	NCBI
FosA5|WP_108433519.1	NCBI
FosA5|WP_142486031.1	NCBI
FosA5|WP_099761514.1	NCBI
FosA5|WP_221012918.1	NCBI
FosA5|WP_040237596.1	NCBI
FosA5|UTJ81103.1	NCBI
FosA5|UQS56055.1	NCBI
FosA5|WP_075394555.1	NCBI
FosA5|UTJ76223.1	NCBI
FosA|GHK54571.1	NCBI
FosA5|WP_240220258.1	NCBI
FosA5|WP_117058708.1	NCBI
FosB|CAH0290429.1	NCBI
FosB|VEF89421.1	NCBI
FosB|CVM94004.1	NCBI
FosB|CUB23814.1	NCBI
FosB|VCT96675.1	NCBI
FosB|QEK65365.1	NCBI
FosB|POZ56052.1	NCBI
FosB|EMR07274.1	NCBI
FosB|ARK32526.1	NCBI
FosB|CAH0227198.1	NCBI
FosB|CAH0219709.1	NCBI
FosB|CAH0294909.1	NCBI
FosB|SME23395.1	NCBI
FosB|OAX50595.1	NCBI
FosB|SON55052.1	NCBI
FosB|SCX31622.1	NCBI
FosB|CRL12565.1	NCBI
FosB|CRL16307.1	
FosB|GAV34445.1	NCBI
FosB|AKP76150.1	NCBI
FosB|CJF64130.1	NCBI
FosB|CAH0208334.1	NCBI
FosB|ERH99424.1	NCBI
FosB|KAA1807317.1	NCBI
FosB|CRG02779.1	NCBI
FosB|SME46401.1	NCBI
FosB|ALZ61283.1	NCBI
FosB|SME42048.1	NCBI
FosB|BBK96104.1	NCBI
FosB|SME36076.1	NCBI
FosB|SME40778.1	NCBI
FosB|SME34626.1	NCBI
FosB|PRP98904.1	NCBI
FosB|SME35144.1	NCBI
FosB|OBW46163.1	NCBI
FosB|SQA88928.1	NCBI
FosB|SUX46458.1	NCBI
FosB|SUX42930.1	NCBI
FosB|CAH0264057.1	NCBI
FosB|VFA43638.1	NCBI
FosB|CAH0163794.1	NCBI
FosB|STD07184.1	NCBI
FosB|VEE10538.1	NCBI
FosB|SQB43479.1	NCBI
FosB|VEH18983.1	NCBI
FosB|SME43162.1	NCBI
FosB|SME42698.1	NCBI
FosB|SME34498.1	NCBI
FosB|CUB08374.1	NCBI
FosB|CRH65991.1	NCBI
FosB|CAH0236775.1	NCBI
FosB|CAH0182901.1	NCBI
FosB|CAH0193518.1	NCBI
FosB|CAH0232177.1	NCBI
FosB|CAH0322912.1	NCBI
FosB|SME42067.1	NCBI
FosB|SME52905.1	NCBI
FosB|CAG9609446.1	NCBI
FosB|CAH1054415.1	NCBI
FosB|SME53230.1	NCBI
FosB|SME39813.1	
FosB|VIJ04476.1	NCBI
FosB|SME45521.1	NCBI
FosB|ALZ61530.1	
FosB|VDG96851.1	NCBI
FosB|PRQ01839.1	NCBI
FosB|SME28169.1	NCBI
FosB|BBK94488.1	NCBI
FosB|SME36899.1	NCBI
FosB|SME29172.1	NCBI
FosB|SME21441.1	NCBI
FosB|SME71306.1	NCBI
FosB|KAA1806043.1	NCBI
FosB|ARO59653.1	NCBI
FosB|ERI02572.1	NCBI
FosB|USP51016.1	NCBI
FosA|QNQ22653.1	NCBI
FosA|WP_094422779.1	NCBI
FosA|WP_124970024.1	NCBI
FosA|WP_233631498.1	NCBI
FosA|WP_042714555.1	NCBI
FosA|WP_139966692.1	NCBI
FosA|WP_054802834.1	NCBI
FosA|WP_128483701.1	NCBI
FosB|Q03382.1	NCBI
FosB|ADA80198.1	
FosA5|WP_200779055.1	NCBI
FosA5|WP_155009293.1	NCBI
FosA5|WP_080848022.1	NCBI
FosA5|WP_023342527.1	NCBI
FosA5|WP_102004207.1	NCBI
FosA5|USO43226.1	NCBI
FosA5|WP_221018695.1	NCBI
FosA5|WP_114444841.1	NCBI
FosA5|WP_060591547.1	NCBI
FosA5|WP_131010476.1	NCBI
FosA5|WP_110224790.1	NCBI
FosB|SCJ81710.1	NCBI
FosB|PRR82509.1	NCBI
FosB|AMJ41255.1	NCBI
FosB|GFI61238.1	NCBI
FosB|GAX66576.1	NCBI
FosB|QEK17735.1	NCBI
FosB|SCH54917.1	NCBI
FosB|SJS63733.1	NCBI
FosB|VUX28747.1	NCBI
FosB|VUW95003.1	NCBI
FosB|CUQ59618.1	NCBI
FosB|OPZ98857.1	NCBI
FosB|SCJ67689.1	NCBI
FosB|CUQ10820.1	NCBI
FosB|OBR89661.1	NCBI
FosB|OAA90501.1	NCBI
FosB|OVY51211.1	NCBI
FosB|OBR97542.1	NCBI
FosB|SCH36455.1	NCBI
FosB|SJT09600.1	NCBI
FosB|GFI41747.1	NCBI
FosB|SQI08893.1	NCBI
FosB|SJS89005.1	NCBI
FosA|WP_195709866.1	NCBI
FosA|WP_076946495.1	NCBI
FosA|WP_104896590.1	NCBI
FosA|WP_241784341.1	NCBI
FosA|WP_095104053.1	NCBI
FosA|WP_099842693.1	NCBI
FosA|WP_071359131.1	NCBI
FosA|ULI46919.1	NCBI
FosA|NG_047885.1	CARD+ResFinder
FosA|WP_143722795.1	NCBI
FosA|WP_127673703.1	NCBI
FosA|WP_105633913.1	NCBI
FosA|WP_105664358.1	NCBI
FosA|WP_105635799.1	NCBI
FosA|WP_161590281.1	NCBI
FosA|WP_105639046.1	NCBI
FosA|WP_105737358.1	NCBI
FosA|WP_038887664.1	NCBI
FosA|WP_105666007.1	NCBI
FosA|WP_105648525.1	NCBI
FosA|WP_105739553.1	NCBI
FosA|WP_105667417.1	NCBI
FosA|WP_038871965.1	NCBI
FosA|WP_105631856.1	NCBI
FosA|WP_161591974.1	NCBI
FosA|WP_105539126.1	NCBI
FosA|WP_105580770.1	NCBI
FosA|WP_075198685.1	NCBI
FosA|FN543093.2	CARD+ResFinder
FosA|WP_161588733.1	NCBI
FosA|WP_166489987.1	NCBI
FosA|WP_146378603.1	NCBI
FosA|WP_007698054.1	NCBI
FosA|WP_165154194.1	NCBI
FosA|WP_105628044.1	NCBI
FosA|WP_007793725.1	NCBI
FosA|WP_171998325.1	NCBI
FosA|WP_038862786.1	NCBI
FosA|WP_075193191.1	NCBI
FosA|WP_105719672.1	NCBI
FosA|WP_105654630.1	NCBI
FosA|WP_105679947.1	NCBI
FosA|WP_105659478.1	NCBI
FosA|WP_105744669.1	NCBI
FosA|WP_038883625.1	NCBI
FosA|WP_165770403.1	NCBI
FosA|WP_032993036.1	NCBI
FosA|WP_032989463.1	NCBI
FosA|WP_063265673.1	NCBI
FosA|WP_007775411.1	NCBI
FosA|WP_105652895.1	NCBI
FosA|WP_194565714.1	NCBI
FosA|WP_105610170.1	NCBI
FosA|WP_032970145.1	NCBI
FosA|WP_105612872.1	NCBI
FosA|WP_162618187.1	NCBI
FosA|WP_085660858.1	NCBI
FosA|WP_105536988.1	NCBI
FosA|WP_175567679.1	NCBI
FosA|WP_167553579.1	NCBI
FosA|WP_165770128.1	NCBI
FosA|WP_199780225.1	NCBI
FosA|WP_041460949.1	NCBI
FosA|WP_171966612.1	NCBI
FosA|WP_199779525.1	NCBI
FosA|QWR82153.1	NCBI
FosA|WP_202628206.1	NCBI
FosA|WP_161585283.1	NCBI
FosA|WP_167591537.1	NCBI
FosA|WP_161585070.1	NCBI
FosA|WP_029039385.1	NCBI
FosA|WP_181816174.1	NCBI
FosA|WP_199777085.1	NCBI
FosA|WP_161575538.1	NCBI
FosA|WP_242190577.1	NCBI
FosA|WP_085198355.1	NCBI
FosA|UEQ66242.1	NCBI
FosA|GGD18272.1	NCBI
FosA|WP_069682229.1	NCBI
FosA|WP_165770185.1	NCBI
FosA|WP_097641880.1	NCBI
FosA|WP_110809175.1	NCBI
FosA|WP_199782257.1	NCBI
FosA|WP_161582427.1	NCBI
FosA|QXL95725.1	NCBI
FosA|WP_165770873.1	NCBI
FosA|BCA40385.1	NCBI
FosA|WP_248538951.1	NCBI
FosA|WP_123651213.1	NCBI
FosA|QJW55234.1	NCBI
FosA|CUW21575.1	NCBI
FosA|SUI51288.1	NCBI
FosA|CAB5647206.1	NCBI
FosA|CAH3742392.1	NCBI
FosA|SAY43633.1	NCBI
FosA|CAH3991067.1	NCBI
FosA|CAH5307928.1	NCBI
FosA|CAH5324235.1	NCBI
FosA|CAH5312079.1	NCBI
FosA|CAH3651970.1	NCBI
FosA|BBV66621.1	NCBI
FosA|WP_185666478.1	NCBI
FosA|WP_220439896.1	NCBI
FosA|WP_132730055.1	NCBI
FosA|WP_049267561.1	NCBI
FosA|WP_128319375.1	NCBI
FosA|WP_132467429.1	NCBI
FosA|QZS63728.1	NCBI
FosA|WP_133959948.1	NCBI
FosA|WP_064385503.1	NCBI
FosA|WP_192482267.1	NCBI
FosA|UNK77192.1	NCBI
FosA|VTM72867.1	NCBI
FosA|UAN10109.1	NCBI
FosA|CAH3726174.1	NCBI
FosA|WP_131049470.1	NCBI
FosA|BBV78367.1	NCBI
FosA|WP_100684684.1	NCBI
FosA|WP_141965381.1	NCBI
FosA|WP_064359613.1	NCBI
FosA|WP_159237587.1	NCBI
FosA|VED54469.1	NCBI
FosA|WP_132513485.1	NCBI
FosA|WP_123710241.1	NCBI
FosA|WP_178995879.1	NCBI
FosA|WP_115193646.1	NCBI
FosA|WP_045860222.1	NCBI
FosA|WP_041143883.1	NCBI
FosB|TWK72952.1	NCBI
FosB|TWO00554.1	NCBI
FosB|TWO09826.1	NCBI
FosB|TWM36123.1	NCBI
FosX|SCH98848.1	NCBI
FosB|CUM78044.1	NCBI
FosB|SBA28343.1	NCBI
FosB|RSJ67818.1	NCBI
FosB|SME10012.1	NCBI
FosB|BAV02353.1	NCBI
FosB|VEH89433.1	NCBI
FosB|SME49307.1	NCBI
FosB|SME73257.1	NCBI
FosB|SME36820.1	NCBI
FosB|SME26295.1	NCBI
FosB|SME35589.1	NCBI
FosB|CUB37733.1	NCBI
FosB|BBK96164.1	NCBI
FosB|CUB09517.1	NCBI
FosB|PRP98966.1	NCBI
FosA5|WP_060876605.1	NCBI
FosA5|WP_181351844.1	NCBI
FosA5|WP_101862309.1	NCBI
FosA5|WP_032454748.1	NCBI
FosA5|WP_065804842.1	NCBI
FosA5|WP_044525272.1	NCBI
FosA5|WP_065883228.1	NCBI
FosA5|WP_023291828.1	NCBI
FosA5|WP_048296587.1	NCBI
FosA5|WP_080820788.1	NCBI
FosA5|USY13549.1	NCBI
FosA5|WP_232712139.1	NCBI
FosA5|WP_065812841.1	NCBI
FosA5|WP_072422432.1	NCBI
FosA5|WP_101866098.1	NCBI
FosA5|WP_104467282.1	NCBI
FosA5|WP_117132857.1	NCBI
FosA|BDO21269.1	NCBI
FosA5|WP_048336340.1	NCBI
FosA|QOU74138.1	NCBI
FosA5|URR17637.1	NCBI
FosA5|WP_110197193.1	NCBI
FosA5|WP_220989740.1	NCBI
FosA5|WP_064143040.1	NCBI
FosA5|WP_070544529.1	NCBI
FosA5|WP_087499142.1	NCBI
FosA|UGK56926.1	NCBI
FosA4|ARO_3003210	Kleborate 
FosA|WP_061280023.1	NCBI
FosA|WP_052282637.1	NCBI
FosA|WP_112204730.1	NCBI
FosA|WP_172728651.1	NCBI
FosA5|WP_114263105.1	NCBI
FosA|WP_123348672.1	NCBI
FosA5|WP_110221248.1	NCBI
FosA5|WP_218796166.1	NCBI
FosA5|WP_194400860.1	NCBI
FosA5|WP_063266777.1	NCBI
FosA5|WP_049152927.1	NCBI
FosA|STW24966.1	NCBI
FosA5|WP_122490175.1	NCBI
FosA5|WP_044649950.1	NCBI
FosA5|WP_049014157.1	NCBI
FosA5|WP_046882159.1	NCBI
FosA5|WP_154045799.1	NCBI
FosA5|WP_247098631.1	NCBI
FosA5|WP_110196617.1	NCBI
FosA5|WP_032740393.1	NCBI
FosA5|WP_218801723.1	NCBI
FosA5|WP_244356297.1	NCBI
FosA5|WP_070984541.1	NCBI
FosA9|WP_114473955.1	NCBI
FosA5|WP_048271457.1	NCBI
FosA5|WP_179154001.1	NCBI
FosA5|WP_224252356.1	NCBI
FosA5|WP_101859424.1	NCBI
FosA5|WP_064188510.1	NCBI
FosA5|WP_043875853.1	NCBI
FosA5|WP_117143413.1	NCBI
FosA5|WP_119867150.1	NCBI
FosA5|WP_064170638.1	NCBI
FosA5|UNA36648.1	NCBI
FosA|VTN70868.1	NCBI
FosA5|URK12733.1	NCBI
FosA5|UHD25911.1	NCBI
FosA5|UAA04229.1	NCBI
FosA5|WP_241508484.1	NCBI
FosB|SPT80778.1	NCBI
FosA5|WP_117134250.1	NCBI
FosA5|WP_126494829.1	NCBI
FosA5|WP_213222752.1	NCBI
FosA5|WP_136027350.1	NCBI
FosA5|WP_064183604.1	NCBI
FosA5|WP_231829086.1	NCBI
FosA5|WP_163620120.1	NCBI
FosA5|WP_053810803.1	NCBI
FosA5|WP_100676438.1	NCBI
FosA5|WP_074387173.1	NCBI
FosA5|WP_117246854.1	NCBI
FosA5|WP_072045951.1	NCBI
FosA5|WP_048963682.1	NCBI
FosA5|WP_032455485.1	NCBI
FosA|GKV97161.1	NCBI
FosA|GKW26313.1	NCBI
FosA5|WP_101992271.1	NCBI
FosA5|WP_230354670.1	NCBI
FosA5|WP_049116148.1	NCBI
FosA5|WP_218422718.1	NCBI
FosA5|WP_146412500.1	NCBI
FosA5|WP_211774601.1	NCBI
FosA5|WP_064795087.1	NCBI
FosA|WP_138361798.1	NCBI
FosA|WP_123757678.1	NCBI
FosA5|WP_101839050.1	NCBI
FosA5|WP_004204146.1	NCBI
FosA5|WP_110213694.1	NCBI
FosA5|WP_095033491.1	NCBI
FosA5|WP_061155896.1	NCBI
FosA5|WP_221396079.1	NCBI
FosA5|ULD76843.1	NCBI
FosA5|WP_094310447.1	NCBI
FosA5|URI23982.1	NCBI
FosA5|WP_025713139.1	NCBI
FosA5|WP_136088328.1	NCBI
FosA5|WP_023322008.1	NCBI
FosA5|WP_153679007.1	NCBI
FosA5|WP_100698680.1	NCBI
FosA5|WP_241514461.1	NCBI
FosA5|WP_250108183.1	NCBI
FosA5|UKL23106.1	NCBI
FosA7|WP_149607565.1	NCBI
FosB|RMA07040.1	NCBI
FosA7|WP_064757576.1	NCBI
FosA7|WP_137364920.1	NCBI
FosA7|WP_137365105.1	NCBI
FosA7|WP_049113952.1	NCBI
FosB|SUF39489.1	NCBI
FosA7|WP_096878606.1	NCBI
FosA7|WP_064580700.1	NCBI
FosA7|WP_221018367.1	NCBI
FosA7|WP_252430386.1	NCBI
FosB|TJQ77263.1	NCBI
FosA7|QLZ32873.1	NCBI
FosB|KJM41152.1	NCBI
FosA7|WP_094888316.1	NCBI
FosA7|WP_087879153.1	NCBI
FosA7|WP_082328117.1	NCBI
FosA7|WP_201476935.1	NCBI
FosA7|WP_094163054.1	NCBI
FosA7|WP_054626863.1	NCBI
FosA|CAD5710774.1	NCBI
FosA7|ARO_3005162	
FosA7|WP_063252610.1	NCBI
FosA7|WP_185791537.1	NCBI
FosA7|WP_058668522.1	NCBI
FosA7|WP_097497719.1	NCBI
FosA7|WP_047360629.1	NCBI
FosA7|WP_143439865.1	NCBI
FosA7|WP_049152503.1	NCBI
FosA7|WP_110225974.1	NCBI
FosB|RMC80758.1	NCBI
FosA7|WP_142478782.1	NCBI
FosB|SUH40010.1	NCBI
FosA7|WP_060656901.1	NCBI
FosA7|WP_110203554.1	NCBI
FosA7|WP_126033571.1	NCBI
FosB|VEA64285.1	NCBI
FosA7|WP_049094497.1	NCBI
FosA7|WP_072383501.1	NCBI
FosA7|WP_134769780.1	NCBI
FosA7|WP_251998510.1	NCBI
FosA7|WP_064582324.1	NCBI
FosA7|WP_064760099.1	NCBI
FosA7|WP_047737563.1	NCBI
FosA7|WP_108367423.1	NCBI
FosA7|WP_182033642.1	NCBI
FosB|AYY22759.1	NCBI
FosA7|WP_080151411.1	NCBI
FosA7|WP_079825509.1	NCBI
FosB|TMV58705.1	NCBI
FosA7|ARO_3004113	Kleborate 
FosA|CAH6202861.1	NCBI
FosB|ANW72063.1	NCBI
FosB|SUH72398.1	NCBI
FosB|AYJ60820.1	NCBI
FosA|VTM40242.1	NCBI
FosB|ESF42752.1	NCBI
FosA|VAN50725.1	NCBI
FosB|RRF30945.1	NCBI
FosB|SUE57636.1	NCBI
FosA7|TGD05651.1	NCBI
FosB|CCU27490.1	NCBI
FosA7|TSI03926.1	NCBI
FosA7|WP_079834656.1	NCBI
FosA7|WP_058652268.1	NCBI
FosB|AZT47992.1	NCBI
FosA7|TSE72802.1	NCBI
FosA7|CAH2832405.1	NCBI
FosA7|QGR55618.1	NCBI
FosB|SUH40009.1	NCBI
FosA7|TKG82472.1	NCBI
FosA7|WP_183053146.1	NCBI
FosA|WP_212478299.1	NCBI
FosA|WP_233801803.1	NCBI
FosA|WP_046886454.1	NCBI
FosA8|WP_039030566.1	NCBI
FosA8|WP_250587455.1	NCBI
FosA8|WP_077226558.1	NCBI
FosA8|WP_144838613.1	NCBI
FosA8|WP_142488054.1	NCBI
FosA8|WP_156262805.1	NCBI
FosA8|WP_231313188.1	NCBI
FosA8|WP_159340144.1	NCBI
FosA8|WP_103178080.1	NCBI
FosA8|WP_214421567.1	NCBI
FosA8|WP_114316015.1	NCBI
FosA8|WP_156237674.1	NCBI
FosA8|WP_103823080.1	NCBI
FosA8|WP_166181462.1	NCBI
FosA8|WP_225759692.1	NCBI
FosA8|WP_156653817.1	NCBI
FosA8|WP_117386294.1	NCBI
FosA8|WP_059308838.1	NCBI
FosA8|QTI08679.1	NCBI
FosA8|WP_139564136.1	NCBI
FosA8|WP_223074409.1	NCBI
FosA8|WP_223610440.1	NCBI
FosA8|WP_103792645.1	NCBI
FosA8|UBH66321.1	NCBI
FosA8|WP_204231253.1	NCBI
FosA8|WP_144884380.1	NCBI
FosA8|WP_230431151.1	NCBI
FosA|WP_107702334.1	NCBI
FosA|WP_194512644.1	NCBI
FosA|WP_123429556.1	NCBI
FosA|WP_231276764.1	NCBI
FosA|WP_103948237.1	NCBI
FosA|WP_095280608.1	NCBI
FosA|WP_103949883.1	NCBI
FosA|WP_174348735.1	NCBI
FosA|WP_248859609.1	NCBI
FosA|QMM51463.1	NCBI
FosA|WP_061708821.1	NCBI
FosA|BBS35622.1	NCBI
FosA|VAM40441.1	NCBI
FosA|VAF50905.1	NCBI
FosA|CAH5928550.1	NCBI
FosA|VAF98802.1	NCBI
FosA|CQR79051.1	NCBI
FosA|CAD5352289.1	NCBI
FosA|BBV90110.1	NCBI
FosA|VAL33731.1	NCBI
FosA|VAC93945.1	NCBI
FosA|SAF87895.1	NCBI
FosA|CAA2945803.1	NCBI
FosA|CAH4967074.1	NCBI
FosA|CAH3866185.1	NCBI
FosA|CAH5087317.1	NCBI
FosA|BBV79992.1	NCBI
FosA|CAH5471840.1	NCBI
FosA|CAH6179802.1	NCBI
FosA|VAK49963.1	NCBI
FosA|VAK93493.1	NCBI
FosA|VAL02916.1	NCBI
FosA|CZZ62857.1	NCBI
FosA|VAM32178.1	NCBI
FosA|KHG43314.1	NCBI
FosA|VAF41391.1	NCBI
FosA|SAC09151.1	NCBI
FosA|SSI82480.1	NCBI
FosA|CAH3847062.1	NCBI
FosA|CAH3687394.1	NCBI
FosA|CAH3389404.1	NCBI
FosA|VAK43447.1	NCBI
FosA|CZZ03473.1	NCBI
FosA|CAH5565197.1	NCBI
FosA|VAM00284.1	NCBI
FosA|VAG42580.1	NCBI
FosA|VAL46676.1	NCBI
FosA|CAH5963795.1	NCBI
FosA|VAE64960.1	NCBI
FosA|SAC79443.1	NCBI
FosA|VAE98269.1	NCBI
FosA|CAH3500043.1	NCBI
FosA|CAH6166140.1	NCBI
FosA|BBS30469.1	NCBI
FosA|SBL92031.1	NCBI
FosA|VAE62469.1	NCBI
FosA|CAH3496011.1	NCBI
FosA|VAL61823.1	NCBI
FosA|BBV85197.1	NCBI
FosA|BBW20234.1	NCBI
FosA|CAH5482907.1	NCBI
FosA|SAI60351.1	NCBI
FosA|VAF11488.1	NCBI
FosA|VAF89225.1	NCBI
FosA|VAL96561.1	NCBI
FosA|VAL49734.1	NCBI
FosA|SAB38861.1	NCBI
FosA|CAH3563053.1	NCBI
FosA|CAH5610765.1	NCBI
FosA|BBW25353.1	NCBI
FosA|M85195.1	CARD+ResFinder
FosA|CAH5098228.1	NCBI
FosA|CAH6665624.1	NCBI
FosA|CAH0249330.1	NCBI
FosA2|ARO_3002804	Kleborate 
FosA|SAC50411.1	NCBI
FosA|CAH5845460.1	NCBI
FosA|VAE55785.1	NCBI
FosA|AEXB01000013.1	CARD+ResFinder
FosA|VAC79160.1	NCBI
FosA|VAK70091.1	NCBI
FosA|VAF62624.1	NCBI
FosA|VAC29640.1	NCBI
FosA|VAC49349.1	NCBI
FosA|CAH6259671.1	NCBI
FosA|CAH5134173.1	NCBI
FosA|SAG23012.1	NCBI
FosA5|WP_114508532.1	NCBI
FosA5|WP_130942942.1	NCBI
FosA5|WP_064178560.1	NCBI
FosA5|WP_172907702.1	NCBI
FosA5|WP_103826290.1	NCBI
FosA5|WP_200145011.1	NCBI
FosA5|UNX73269.1	NCBI
FosA5|WP_077203898.1	NCBI
FosA5|WP_045389414.1	NCBI
FosA5|WP_182015180.1	NCBI
FosA5|WP_047037779.1	NCBI
FosA5|WP_047065157.1	NCBI
FosA5|WP_047043824.1	NCBI
FosA5|WP_045395464.1	NCBI
FosA5|WP_047054117.1	NCBI
FosA5|WP_063443554.1	NCBI
FosA5|WP_047080325.1	NCBI
FosA5|WP_116328549.1	NCBI
FosA5|WP_200783140.1	NCBI
FosA5|WP_226420174.1	NCBI
FosA5|WP_048230562.1	NCBI
FosA|WP_163279911.1	NCBI
FosA5|WP_032709784.1	NCBI
FosA5|WP_047041198.1	NCBI
FosA5|WP_015368459.1	NCBI
FosA5|WP_242814346.1	NCBI
FosA5|UNX67748.1	NCBI
FosA5|WP_015704268.1	NCBI
FosA5|WP_209163055.1	NCBI
FosA5|WP_032713228.1	NCBI
FosA|WP_088237334.1	NCBI
FosA|WP_249880669.1	NCBI
FosA|WP_086870304.1	NCBI
FosA|WP_097401165.1	NCBI
FosA|WP_131412740.1	NCBI
FosA|WP_193821728.1	NCBI
FosA|WP_200553249.1	NCBI
FosA|WP_045510135.1	NCBI
FosA|WP_160271229.1	NCBI
FosA|WP_097407434.1	
FosA|WP_017457793.1	NCBI
FosA|WP_065369375.1	NCBI
FosA|WP_175273517.1	NCBI
FosA|WP_090132576.1	NCBI
FosA|WP_208657357.1	NCBI
FosA|WP_043955169.1	NCBI
FosA|WP_227123193.1	NCBI
FosA|WP_064569083.1	NCBI
FosA|WP_071921821.1	NCBI
FosA|WP_007372992.1	NCBI
FosA|WP_035886670.1	NCBI
FosA|WP_090081295.1	NCBI
FosA|WP_125125395.1	NCBI
FosA|WP_193795031.1	NCBI
FosA|WP_222557018.1	NCBI
FosA|WP_169039980.1	NCBI
FosA|WP_108702087.1	NCBI
FosA|GJL35403.1	NCBI
FosA|WP_047371982.1	NCBI
FosA|WP_085005262.1	NCBI
FosA|WP_250353263.1	NCBI
FosA5|WP_072383849.1	NCBI
FosA5|WP_212769396.1	NCBI
FosA5|WP_045365318.1	NCBI
FosA5|WP_020079719.1	NCBI
FosA5|WP_063446281.1	NCBI
FosA5|WP_047078040.1	NCBI
FosA5|WP_063447363.1	NCBI
FosA5|WP_230250310.1	NCBI
FosA5|WP_046883377.1	NCBI
FosA5|WP_101706020.1	NCBI
FosA5|WP_087858271.1	NCBI
FosA5|WP_160125068.1	NCBI
FosA5|WP_231792819.1	NCBI
FosA5|WP_147733687.1	NCBI
FosA5|WP_234282745.1	NCBI
FosA|BBR85295.1	NCBI
FosA5|WP_029602245.1	NCBI
FosA5|WP_072414086.1	NCBI
FosA5|WP_202024132.1	NCBI
FosA5|WP_221092783.1	NCBI
FosA5|WP_023319651.1	NCBI
FosA5|UKL42753.1	NCBI
FosA5|WP_131079636.1	NCBI
FosA5|UNA33518.1	NCBI
FosA5|WP_048267406.1	NCBI
FosA5|WP_138679393.1	NCBI
FosA5|UTB35873.1	NCBI
FosA5|UMP95759.1	NCBI
FosA5|WP_069339382.1	NCBI
FosA5|WP_087851454.1	NCBI
FosA5|WP_110235477.1	NCBI
FosA5|WP_108443719.1	NCBI
FosB|SPY74647.1	NCBI
FosB|KPZ71914.1	NCBI
FosB|KPZ63602.1	NCBI
FosA5|WP_165470576.1	NCBI
FosA5|WP_080882720.1	NCBI
FosA6|KU254579.1	CARD+ResFinder
FosA5|WP_087761439.1	NCBI
FosB|EXY96800.1	NCBI
FosB|SUB78037.1	NCBI
FosB|EXY96801.1	NCBI
FosB|SUV30601.1	NCBI
FosB|SUB97834.1	NCBI
FosB|SJL24168.1	NCBI
FosB|VFB14089.1	NCBI
FosB|SUV34230.1	NCBI
FosB|SNV54185.1	NCBI
FosB|VEJ18140.1	NCBI
FosB|STA71258.1	NCBI
FosB|VDH01068.1	NCBI
FosB|SCQ22281.1	NCBI
FosB|SCQ21488.1	NCBI
FosA5|WP_126478395.1	NCBI
FosA5|WP_117034067.1	NCBI
FosA5|WP_087785957.1	NCBI
FosX|CDI43439.1	NCBI
FosX|CCK85818.1	NCBI
FosA5|WP_115186265.1	NCBI
FosA5|WP_080893191.1	NCBI
FosA5|WP_117094843.1	NCBI
FosA5|WP_202706275.1	NCBI
FosA5|WP_060175549.1	NCBI
FosA5|WP_135724936.1	NCBI
FosA|UMV12007.1	NCBI
FosB|PYO52616.1	NCBI
FosB|SUT99166.1	NCBI
FosA|GGC18439.1	NCBI
FosA5|WP_200143631.1	NCBI
FosA5|WP_117101754.1	NCBI
FosA5|WP_048271277.1	NCBI
FosB|CDF27018.1	NCBI
FosB|CCZ54244.1	NCBI
FosA5|WP_117114399.1	NCBI
FosB|SUD98642.1	NCBI
FosB|SUD95103.1	
FosA5|WP_115376434.1	NCBI
